orderid,orderitemid,customerid,barcode,locale,total,deliverysuburb,deliverycity,country,discountcodeamount,created
4005368,11146351,3269696,26544663,US,67.68,NULL,Santa Cruz,United States,0.00,1653551870
4005367,11146349,2565956,26372877,NZ,103.98,Waipukurau,"Hawke's Bay",New Zealand,0.00,1653551860
4005367,11146350,2565956,26609430,NZ,103.98,Waipukurau,"Hawke's Bay",New Zealand,0.00,1653551860
4005366,11146347,681984,26413853,AU,87.98,Belmont North,Belmont North,Australia,0.00,1653551830
4005366,11146348,681984,26706191,AU,87.98,Belmont North,Belmont North,Australia,0.00,1653551830
4005365,11146345,878450,25988062,NZ,95.97,Auckland CBD,Auckland,New Zealand,0.00,1653551830
4005365,11146346,878450,26366197,NZ,95.97,Auckland CBD,Auckland,New Zealand,0.00,1653551830
4005365,11146344,878450,26520995,NZ,95.97,Auckland CBD,Auckland,New Zealand,0.00,1653551830
4005364,11146340,1444454,26435206,AU,167.94,NORTH LAKE,NULL,Australia,0.00,1653551821
4005364,11146339,1444454,26611969,AU,167.94,NORTH LAKE,NULL,Australia,0.00,1653551821
4005364,11146338,1444454,26640235,AU,167.94,NORTH LAKE,NULL,Australia,0.00,1653551821
4005364,11146341,1444454,26655444,AU,167.94,NORTH LAKE,NULL,Australia,0.00,1653551821
4005364,11146342,1444454,26706252,AU,167.94,NORTH LAKE,NULL,Australia,0.00,1653551821
4005364,11146343,1444454,26706313,AU,167.94,NORTH LAKE,NULL,Australia,0.00,1653551821
4005363,11146335,834757,26451480,NZ,99.97,Hataitai,Wellington,New Zealand,0.00,1653551814
4005363,11146336,834757,26487939,NZ,99.97,Hataitai,Wellington,New Zealand,0.00,1653551814
4005363,11146337,834757,26674155,NZ,99.97,Hataitai,Wellington,New Zealand,0.00,1653551814
4005362,11146334,2738612,26120751,NZ,55.97,Titahi Bay,Porirua,New Zealand,0.00,1653551810
4005362,11146333,2738612,26444833,NZ,55.97,Titahi Bay,Porirua,New Zealand,0.00,1653551810
4005362,11146332,2738612,26542997,NZ,55.97,Titahi Bay,Porirua,New Zealand,0.00,1653551810
4005361,11146328,3784101,25821550,AU,155.96,Eureka,Eureka,Australia,0.00,1653551807
4005361,11146330,3784101,25979107,AU,155.96,Eureka,Eureka,Australia,0.00,1653551807
4005361,11146331,3784101,25994254,AU,155.96,Eureka,Eureka,Australia,0.00,1653551807
4005361,11146329,3784101,26454849,AU,155.96,Eureka,Eureka,Australia,0.00,1653551807
4005360,11146327,3177143,25988062,AU,63.98,Carlton,Carlton,Australia,0.00,1653551803
4005360,11146326,3177143,26342450,AU,63.98,Carlton,Carlton,Australia,0.00,1653551803
4005359,11146324,1778476,26227252,AU,71.98,Lilli Pilli,Lilli Pilli,Australia,0.00,1653551795
4005359,11146325,1778476,26484976,AU,71.98,Lilli Pilli,Lilli Pilli,Australia,0.00,1653551795
4005358,11146321,3787196,25468441,AU,151.96,Strathpine,NULL,Australia,0.00,1653551792
4005358,11146323,3787196,26267135,AU,151.96,Strathpine,NULL,Australia,0.00,1653551792
4005358,11146322,3787196,26421124,AU,151.96,Strathpine,NULL,Australia,0.00,1653551792
4005358,11146320,3787196,26603599,AU,151.96,Strathpine,NULL,Australia,0.00,1653551792
4005357,11146318,1236782,26332925,NZ,59.98,NULL,NULL,New Zealand,0.00,1653551788
4005357,11146319,1236782,26495071,NZ,59.98,NULL,NULL,New Zealand,0.00,1653551788
4005356,11146315,2653294,26222714,US,80.11,Reseda,Reseda ,United States,0.00,1653551773
4005356,11146317,2653294,26467368,US,80.11,Reseda,Reseda ,United States,0.00,1653551773
4005356,11146316,2653294,26484174,US,80.11,Reseda,Reseda ,United States,0.00,1653551773
4005355,11146314,1131566,25962949,NZ,55.99,Takaro,Palmerston North,New Zealand,0.00,1653551766
4005354,11146312,495397,26104829,NZ,39.98,Takanini,Takanini,New Zealand,0.00,1653551732
4005354,11146313,495397,26495705,NZ,39.98,Takanini,Takanini,New Zealand,0.00,1653551732
4005353,11146308,2921906,26372464,AU,207.96,Underwood,NULL,Australia,0.00,1653551726
4005353,11146310,2921906,26382838,AU,207.96,Underwood,NULL,Australia,0.00,1653551726
4005353,11146311,2921906,26569529,AU,207.96,Underwood,NULL,Australia,0.00,1653551726
4005353,11146309,2921906,26691404,AU,207.96,Underwood,NULL,Australia,0.00,1653551726
4005352,11146307,1117810,26227283,AU,46.94,"Petersham, Sydney",NULL,Australia,0.00,1653551724
4005351,11146306,614198,26319759,NZ,31.99,Ilam,Canterbury,New Zealand,0.00,1653551672
4005350,11146305,632750,26709727,NZ,39.99,NULL,NULL,New Zealand,0.00,1653551670
4005349,11146304,859095,26586052,NZ,47.99,NULL,NULL,New Zealand,0.00,1653551636
4005348,11146303,1147670,26498058,NZ,127.96,Albert Town,Otago,New Zealand,0.00,1653551629
4005348,11146302,1147670,26498102,NZ,127.96,Albert Town,Otago,New Zealand,0.00,1653551629
4005348,11146301,1147670,26615950,NZ,127.96,Albert Town,Otago,New Zealand,0.00,1653551629
4005348,11146300,1147670,26687346,NZ,127.96,Albert Town,Otago,New Zealand,0.00,1653551629
4005347,11146299,2543527,26498980,AU,93.56,Mermaid Beach,Mermaid Beach,Australia,0.00,1653551627
4005347,11146296,2543527,26618401,AU,93.56,Mermaid Beach,Mermaid Beach,Australia,0.00,1653551627
4005347,11146297,2543527,26691398,AU,93.56,Mermaid Beach,Mermaid Beach,Australia,0.00,1653551627
4005347,11146298,2543527,26706313,AU,93.56,Mermaid Beach,Mermaid Beach,Australia,0.00,1653551627
4005346,11146295,3536550,26198613,NZ,67.03,"Hillsborough, AUCKLAND",Auckland,New Zealand,0.00,1653551624
4005346,11146294,3536550,26561202,NZ,67.03,"Hillsborough, AUCKLAND",Auckland,New Zealand,0.00,1653551624
4005345,11146293,2873160,26324425,NZ,26.94,Auckland,"Gulf Harbour, Whangaparaoa",New Zealand,0.00,1653551623
4005344,11146290,2721949,26497716,AU,99.96,Melbourne,Melbourne,Australia,0.00,1653551620
4005344,11146291,2721949,26498959,AU,99.96,Melbourne,Melbourne,Australia,0.00,1653551620
4005344,11146289,2721949,26527970,AU,99.96,Melbourne,Melbourne,Australia,0.00,1653551620
4005344,11146292,2721949,26654393,AU,99.96,Melbourne,Melbourne,Australia,0.00,1653551620
4005343,11146288,226504,26447025,NZ,55.98,Westgate,auckland,New Zealand,0.00,1653551603
4005343,11146287,226504,26657165,NZ,55.98,Westgate,auckland,New Zealand,0.00,1653551603
4005342,11146285,765182,26369303,NZ,103.97,Wainuiomata,Lower Hutt,New Zealand,0.00,1653551598
4005342,11146286,765182,26370859,NZ,103.97,Wainuiomata,Lower Hutt,New Zealand,0.00,1653551598
4005342,11146284,765182,26696683,NZ,103.97,Wainuiomata,Lower Hutt,New Zealand,0.00,1653551598
4005341,11146282,1146983,26537580,NZ,79.98,Geraldine,Canterbury,New Zealand,0.00,1653551594
4005341,11146283,1146983,26539225,NZ,79.98,Geraldine,Canterbury,New Zealand,0.00,1653551594
4005340,11146279,534848,26430409,NZ,119.97,New Brighton,Christchurch,New Zealand,0.00,1653551592
4005340,11146281,534848,26434858,NZ,119.97,New Brighton,Christchurch,New Zealand,0.00,1653551592
4005340,11146280,534848,26673479,NZ,119.97,New Brighton,Christchurch,New Zealand,0.00,1653551592
4005339,11146278,2175339,26382685,NZ,159.96,Alexandra,Otago,New Zealand,0.00,1653551573
4005339,11146277,2175339,26427959,NZ,159.96,Alexandra,Otago,New Zealand,0.00,1653551573
4005339,11146275,2175339,26482088,NZ,159.96,Alexandra,Otago,New Zealand,0.00,1653551573
4005339,11146276,2175339,26641829,NZ,159.96,Alexandra,Otago,New Zealand,0.00,1653551573
4005338,11146274,2175278,26149097,NZ,22.94,Dalmore,Dunedin,New Zealand,0.00,1653551547
4005337,11146272,3913468,26204970,AU,103.97,Concord,Concord,Australia,0.00,1653551536
4005337,11146271,3913468,26438788,AU,103.97,Concord,Concord,Australia,0.00,1653551536
4005337,11146273,3913468,26644615,AU,103.97,Concord,Concord,Australia,0.00,1653551536
4005336,11146270,776996,26370842,NZ,135.96,Thorndon,Wellington,New Zealand,0.00,1653551525
4005336,11146267,776996,26496832,NZ,135.96,Thorndon,Wellington,New Zealand,0.00,1653551525
4005336,11146269,776996,26601403,NZ,135.96,Thorndon,Wellington,New Zealand,0.00,1653551525
4005336,11146268,776996,26689654,NZ,135.96,Thorndon,Wellington,New Zealand,0.00,1653551525
4005335,11146263,1139718,25593471,NZ,54.36,Browns Bay,Auckland,New Zealand,0.00,1653551518
4005335,11146265,1139718,25843583,NZ,54.36,Browns Bay,Auckland,New Zealand,0.00,1653551518
4005335,11146266,1139718,26514734,NZ,54.36,Browns Bay,Auckland,New Zealand,0.00,1653551518
4005335,11146264,1139718,26547169,NZ,54.36,Browns Bay,Auckland,New Zealand,0.00,1653551518
4005334,11146261,2306103,25342390,NZ,95.96,Queenstown,Queenstown,New Zealand,0.00,1653551503
4005334,11146259,2306103,26548661,NZ,95.96,Queenstown,Queenstown,New Zealand,0.00,1653551503
4005334,11146260,2306103,26550923,NZ,95.96,Queenstown,Queenstown,New Zealand,0.00,1653551503
4005334,11146262,2306103,26589091,NZ,95.96,Queenstown,Queenstown,New Zealand,0.00,1653551503
4005333,11146258,3344298,26463674,AU,54.94,Erina,Erina,Australia,0.00,1653551496
4005332,11146257,780741,26581552,AU,71.99,South Morang,South Morang,Australia,0.00,1653551487
4005331,11146256,2245090,26020891,AU,63.98,Moe,Moe,Australia,0.00,1653551471
4005330,11146255,2145947,26443317,AU,79.97,Epping,Epping,Australia,0.00,1653551458
4005330,11146254,2145947,26455013,AU,79.97,Epping,Epping,Australia,0.00,1653551458
4005330,11146253,2145947,26647753,AU,79.97,Epping,Epping,Australia,0.00,1653551458
4005329,11146252,3350913,25697193,AU,95.98,Brighton East,Brighton East,Australia,0.00,1653551457
4005329,11146251,3350913,26503363,AU,95.98,Brighton East,Brighton East,Australia,0.00,1653551457
4005328,11146249,3913463,25691344,NZ,263.92,St Marys Bay,Auckland,New Zealand,0.00,1653551456
4005328,11146243,3913463,26317830,NZ,263.92,St Marys Bay,Auckland,New Zealand,0.00,1653551456
4005328,11146247,3913463,26363332,NZ,263.92,St Marys Bay,Auckland,New Zealand,0.00,1653551456
4005328,11146245,3913463,26444277,NZ,263.92,St Marys Bay,Auckland,New Zealand,0.00,1653551456
4005328,11146248,3913463,26458526,NZ,263.92,St Marys Bay,Auckland,New Zealand,0.00,1653551456
4005328,11146250,3913463,26528663,NZ,263.92,St Marys Bay,Auckland,New Zealand,0.00,1653551456
4005328,11146244,3913463,26673479,NZ,263.92,St Marys Bay,Auckland,New Zealand,0.00,1653551456
4005328,11146246,3913463,26727028,NZ,263.92,St Marys Bay,Auckland,New Zealand,0.00,1653551456
4005327,11146241,3671611,26585925,AU,55.98,Horn,Horn,Australia,0.00,1653551445
4005327,11146242,3671611,26692548,AU,55.98,Horn,Horn,Australia,0.00,1653551445
4005326,11146240,1887600,26629704,NZ,39.99,Auckland CBD,Auckland,New Zealand,0.00,1653551443
4005325,11146239,3913462,26010724,AU,38.94,Darlinghurst,Darlinghurst,Australia,0.00,1653551432
4005324,11146237,2867560,26239491,AU,39.99,Hampton ,NULL,Australia,0.00,1653551426
4005323,11146236,1018719,26128832,AU,63.98,Claremont,Claremont,Australia,0.00,1653551426
4005323,11146238,1018719,26497716,AU,63.98,Claremont,Claremont,Australia,0.00,1653551426
4005322,11146235,2224738,26408941,AU,47.99,Point Cook,NULL,Australia,0.00,1653551425
4005321,11146233,570216,26574318,AU,79.98,Curtin,Curtin,Australia,0.00,1653551423
4005321,11146234,570216,26612447,AU,79.98,Curtin,Curtin,Australia,0.00,1653551423
4005320,11146232,1596088,26464015,NZ,54.94,Huntington,Hamilton,New Zealand,0.00,1653551418
4005319,11146231,833121,26383460,AU,103.99,Dee Why,Dee Why,Australia,0.00,1653551418
4005318,11146227,3913461,25604672,AU,95.96,North Lakes,North Lakes,Australia,0.00,1653551415
4005318,11146230,3913461,26332840,AU,95.96,North Lakes,North Lakes,Australia,0.00,1653551415
4005318,11146228,3913461,26470214,AU,95.96,North Lakes,North Lakes,Australia,0.00,1653551415
4005318,11146229,3913461,26585864,AU,95.96,North Lakes,North Lakes,Australia,0.00,1653551415
4005317,11146225,3913460,26084695,AU,54.93,Dallas,Dallas,Australia,0.00,1653551408
4005317,11146226,3913460,26663883,AU,54.93,Dallas,Dallas,Australia,0.00,1653551408
4005316,11146219,2263864,25998283,NZ,122.33,Mount Maunganui,Bay of Plenty,New Zealand,0.00,1653551406
4005316,11146221,2263864,26082974,NZ,122.33,Mount Maunganui,Bay of Plenty,New Zealand,0.00,1653551406
4005316,11146220,2263864,26442372,NZ,122.33,Mount Maunganui,Bay of Plenty,New Zealand,0.00,1653551406
4005316,11146222,2263864,26444222,NZ,122.33,Mount Maunganui,Bay of Plenty,New Zealand,0.00,1653551406
4005316,11146224,2263864,26520858,NZ,122.33,Mount Maunganui,Bay of Plenty,New Zealand,0.00,1653551406
4005316,11146223,2263864,26520919,NZ,122.33,Mount Maunganui,Bay of Plenty,New Zealand,0.00,1653551406
4005316,11146218,2263864,26597188,NZ,122.33,Mount Maunganui,Bay of Plenty,New Zealand,0.00,1653551406
4005315,11146214,1576082,26423319,AU,159.95,Dundas,Dundas,Australia,0.00,1653551392
4005315,11146215,1576082,26476599,AU,159.95,Dundas,Dundas,Australia,0.00,1653551392
4005315,11146216,1576082,26498768,AU,159.95,Dundas,Dundas,Australia,0.00,1653551392
4005315,11146213,1576082,26547572,AU,159.95,Dundas,Dundas,Australia,0.00,1653551392
4005315,11146217,1576082,26693866,AU,159.95,Dundas,Dundas,Australia,0.00,1653551392
4005314,11146212,2164375,26286495,NZ,23.99,Highbury,Palmerston North,New Zealand,0.00,1653551392
4005313,11146211,2158398,26274720,AU,50.11,Windsor,Windsor,Australia,0.00,1653551370
4005313,11146210,2158398,26623986,AU,50.11,Windsor,Windsor,Australia,0.00,1653551370
4005313,11146208,2158398,26723921,AU,50.11,Windsor,Windsor,Australia,0.00,1653551370
4005313,11146209,2158398,26724782,AU,50.11,Windsor,Windsor,Australia,0.00,1653551370
4005312,11146207,1233054,25691320,AU,54.94,Parkwood,Parkwood,Australia,0.00,1653551352
4005311,11146206,1486180,25691351,AU,143.97,Hornsby,NULL,Australia,0.00,1653551346
4005311,11146205,1486180,25979084,AU,143.97,Hornsby,NULL,Australia,0.00,1653551346
4005311,11146204,1486180,26402116,AU,143.97,Hornsby,NULL,Australia,0.00,1653551346
4005310,11146203,38177,26466781,NZ,119.95,WESTPORT,West Coast,New Zealand,0.00,1653551333
4005310,11146200,38177,26467566,NZ,119.95,WESTPORT,West Coast,New Zealand,0.00,1653551333
4005310,11146199,38177,26514475,NZ,119.95,WESTPORT,West Coast,New Zealand,0.00,1653551333
4005310,11146201,38177,26637792,NZ,119.95,WESTPORT,West Coast,New Zealand,0.00,1653551333
4005310,11146202,38177,26650081,NZ,119.95,WESTPORT,West Coast,New Zealand,0.00,1653551333
4005309,11146198,2882918,26027173,NZ,119.97,Auckland,Manukau,New Zealand,0.00,1653551329
4005309,11146196,2882918,26677248,NZ,119.97,Auckland,Manukau,New Zealand,0.00,1653551329
4005309,11146197,2882918,26678511,NZ,119.97,Auckland,Manukau,New Zealand,0.00,1653551329
4005308,11146193,31652,23136762,NZ,82.36,Papakura,Auckland,New Zealand,0.00,1653551323
4005308,11146194,31652,25576818,NZ,82.36,Papakura,Auckland,New Zealand,0.00,1653551323
4005308,11146192,31652,25728255,NZ,82.36,Papakura,Auckland,New Zealand,0.00,1653551323
4005308,11146195,31652,26614953,NZ,82.36,Papakura,Auckland,New Zealand,0.00,1653551323
4005307,11146190,2438335,26071046,AU,71.98,Ashgrove,Ashgrove,Australia,0.00,1653551319
4005307,11146191,2438335,26654393,AU,71.98,Ashgrove,Ashgrove,Australia,0.00,1653551319
4005306,11146189,2694443,26031187,US,175.64,NULL,Fresno,United States,0.00,1653551302
4005306,11146184,2694443,26222547,US,175.64,NULL,Fresno,United States,0.00,1653551302
4005306,11146186,2694443,26231013,US,175.64,NULL,Fresno,United States,0.00,1653551302
4005306,11146181,2694443,26287751,US,175.64,NULL,Fresno,United States,0.00,1653551302
4005306,11146182,2694443,26309002,US,175.64,NULL,Fresno,United States,0.00,1653551302
4005306,11146185,2694443,26351421,US,175.64,NULL,Fresno,United States,0.00,1653551302
4005306,11146180,2694443,26590066,US,175.64,NULL,Fresno,United States,0.00,1653551302
4005306,11146187,2694443,26627946,US,175.64,NULL,Fresno,United States,0.00,1653551302
4005306,11146183,2694443,26664576,US,175.64,NULL,Fresno,United States,0.00,1653551302
4005306,11146188,2694443,26693187,US,175.64,NULL,Fresno,United States,0.00,1653551302
4005305,11146179,1121597,25600650,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146175,1121597,26027180,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146176,1121597,26027241,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146168,1121597,26032764,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146174,1121597,26048086,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146178,1121597,26117706,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146164,1121597,26305042,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146166,1121597,26367422,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146177,1121597,26368849,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146172,1121597,26382678,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146167,1121597,26444253,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146170,1121597,26544366,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146169,1121597,26544403,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146165,1121597,26558578,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146173,1121597,26576084,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005305,11146171,1121597,26649412,NZ,459.84,mount cook ,wellington,New Zealand,0.00,1653551286
4005304,11146163,3913456,26319230,NZ,63.98,Hobsonville,Auckland,New Zealand,0.00,1653551282
4005303,11146162,1430648,26370804,NZ,95.97,Massey,Auckland,New Zealand,0.00,1653551276
4005303,11146160,1430648,26559087,NZ,95.97,Massey,Auckland,New Zealand,0.00,1653551276
4005303,11146161,1430648,26606651,NZ,95.97,Massey,Auckland,New Zealand,0.00,1653551276
4005302,11146159,1279240,26248233,NZ,63.98,Ahuriri,Napier,New Zealand,0.00,1653551273
4005302,11146158,1279240,26458328,NZ,63.98,Ahuriri,Napier,New Zealand,0.00,1653551273
4005301,11146156,933936,26363288,NZ,163.94,Glenfield,Auckland,New Zealand,0.00,1653551253
4005301,11146152,933936,26439709,NZ,163.94,Glenfield,Auckland,New Zealand,0.00,1653551253
4005301,11146157,933936,26470429,NZ,163.94,Glenfield,Auckland,New Zealand,0.00,1653551253
4005301,11146155,933936,26482941,NZ,163.94,Glenfield,Auckland,New Zealand,0.00,1653551253
4005301,11146153,933936,26533810,NZ,163.94,Glenfield,Auckland,New Zealand,0.00,1653551253
4005301,11146154,933936,26543147,NZ,163.94,Glenfield,Auckland,New Zealand,0.00,1653551253
4005300,11146151,3913455,26609409,NZ,55.99,Waterloo,Lower Hutt,New Zealand,0.00,1653551253
4005299,11146150,1981326,26023823,NZ,103.97,St Heliers,Auckland,New Zealand,0.00,1653551238
4005299,11146148,1981326,26429762,NZ,103.97,St Heliers,Auckland,New Zealand,0.00,1653551238
4005299,11146149,1981326,26689814,NZ,103.97,St Heliers,Auckland,New Zealand,0.00,1653551238
4005298,11146146,1279005,26185798,NZ,83.97,Mount Roskill,Auckland,New Zealand,0.00,1653551207
4005298,11146147,1279005,26370828,NZ,83.97,Mount Roskill,Auckland,New Zealand,0.00,1653551207
4005298,11146145,1279005,26466835,NZ,83.97,Mount Roskill,Auckland,New Zealand,0.00,1653551207
4005297,11146144,1276442,26362021,NZ,55.17,Laingholm,Auckland,New Zealand,0.00,1653551206
4005297,11146143,1276442,26432335,NZ,55.17,Laingholm,Auckland,New Zealand,0.00,1653551206
4005297,11146142,1276442,26587165,NZ,55.17,Laingholm,Auckland,New Zealand,0.00,1653551206
4005296,11146139,3250908,25954210,NZ,167.95,Gulf Harbour,Whangaparāoa,New Zealand,0.00,1653551201
4005296,11146137,3250908,26319643,NZ,167.95,Gulf Harbour,Whangaparāoa,New Zealand,0.00,1653551201
4005296,11146138,3250908,26319742,NZ,167.95,Gulf Harbour,Whangaparāoa,New Zealand,0.00,1653551201
4005296,11146140,3250908,26572444,NZ,167.95,Gulf Harbour,Whangaparāoa,New Zealand,0.00,1653551201
4005296,11146141,3250908,26696652,NZ,167.95,Gulf Harbour,Whangaparāoa,New Zealand,0.00,1653551201
